pmid,first_author,year,title,journal,doi
5119985,Ashton,1971,The effects of the environment upon state cycles in the human newborn,Journal of Experimental Child Psychology,10.1016/0022-0965(71)90012-9
,Borkowski,2001,White noise and scheduled bedtime routines to reduce infant and childhood sleep disturbances,Behavior Therapist,
4706072,Brackbill,1973,Continuous stimulation reduced arousal level: stability of the effect over time,Child Development,
,Cautilli,2005,Brief report: use of an antecedent procedure to decrease night awakening in an infant: a replication,Journal of Early Intensive Behavioral Intervention,10.1037/h0100295
,Falkenberg,2003,Habituation therapy of chronic distressing tinnitus: a presentation of a treatment programme and an evaluation study of its effects,Audiological Medicine,10.1080/16513860301715
27354974,Farokhnezhad Afshar,2016,Effect of white noise on sleep in patients admitted to a coronary care,Journal of Caring Sciences,10.15171/jcs.2016.011
27566502,Farrehi,2016,Efficacy of sleep tool education during hospitalization: a randomized controlled trial,American Journal of Medicine,10.1016/j.amjmed.2016.08.001
,Forquer,2005,Continuous white noise to reduce resistance going to sleep and night wakings in toddlers,Child and Family Behavior Therapy,10.1300/j019v27n02_01
,Forquer,2007,Continuous white noise to reduce sleep latency and night wakings in college students,Sleep and Hypnosis,
18400669,Forquer,2008,Sleep patterns of college students at a public university,Journal of American College Health,10.3200/jach.56.5.563-565
,Gragert,1990,The use of a masking signal to enhance the sleep of men and women 65 years of age and older in the critical care environment,"PhD Thesis, The University of Texas at Austin",
17114145,Handscomb,2006,Use of bedside sound generators by patients with tinnitus-related sleeping difficulty: which sounds are preferred and why?,Acta Otolaryngologica Supplementum,10.1080/03655230600895275
2045483,Johnson,1991,Infant and toddler sleep: a telephone survey of parents in one community,Journal of Developmental and Behavioral Pediatrics,
,Knight,2014,Using a behavioral treatment package for sleep problems in children with autism spectrum disorders,Child and Family Behavior Therapy,10.1080/07317107.2014.934171
21243655,Lee,2011,Can modifications to the bedroom environment improve the sleep of new parents? Two randomized controlled trials,Research in Nursing and Health,10.1002/nur.20413
29312136,Messineo,2017,Broad sound administration improves sleep onset latency in healthy subjects in a model of transient insomnia,Frontiers in Neurology,10.3389/fneur.2017.00718
20043248,Montgomery-Downs,2010,Effects of two types of ambient sound during sleep,Behavioral Sleep Medicine,10.1080/15402000903425686
4330831,Murray,1971,Sleep stages in the newborn: influence of sound,Neuropadiatrie,10.1055/s-0028-1091789
8974191,Novak,1996,Focus group evaluation of night nurse shiftwork difficulties and coping strategies,Chronobiology International,10.3109/07420529609020916
7567395,Ogata,1995,Human EEG responses to classical music and simulated white noise: effects of a musical loudness component on consciousness,Perceptual and Motor Skills,10.2466/pms.1995.80.3.779
,Rocknathan,2017,Proceedings of the 2017 international conference on orange technologies,Proceedings of the 2017 International Conference on Orange Technologies,10.1109/ICOT.2017.8336086
,Rosalez,2019,Effects of white noise on off-task behavior and sleep for elementary-age students with ADHD,Child and Family Behavior Therapy,10.1080/07317107.2019.1690735
4336955,Scott,1972,"Effects of continuous, high-intensity, white noise on human sleep cycle",Psychophysiology,10.1111/j.1469-8986.1972.tb00757.x
28618052,Sezici,2018,Comparison between swinging and playing of white noise among colicky babies: a paired randomized controlled trial,Journal of Clinical Nursing,10.1111/jocn.13928
2405784,Spencer,1990,White noise and sleep induction,Archives of Disease in Childhood,10.1136/adc.65.1.135
16139772,Stanchina,2005,The influence of white noise on sleep in subjects exposed to ICU noise,Sleep Medicine,10.1016/j.sleep.2004.12.004
,Suzuki,1991,Sleep deepening effect of steady pink noise,Journal of Sound and Vibration,10.1016/0022-460x(91)90537-t
3413207,Terzano,1988,Variations of cyclic alternating pattern rate and homeostasis of sleep organization: a controlled-study on the effects of white noise and zolpidem,Pharmacology Biochemistry and Behavior,10.1016/0091-3057(88)90218-3
1694482,Terzano,1990,Modifications of sleep structure induced by increasing levels of acoustic perturbation in normal subjects,Electroencephalography and Clinical Neurophysiology,10.1016/0013-4694(90)90055-o
,Terzano,1993,Assessment of noise-induced sleep fragility in two age ranges by means of polysomnographic microstructure,Journal of Sound and Vibration,10.1006/jsvi.1993.1123
8524969,Terzano,1995,Changes of cyclic alternating pattern (CAP) parameters in situational insomnia under brotizolam and traizolam,Psychopharmacology,10.1007/bf02311169
7987267,Vesterager,1994,Combined psychological and prosthetic management of tinnitus: a cross-sectional study of patients with severe tinnitus,British Journal of Audiology,10.3109/03005369409077908
504873,Webb,1979,Sleep onset facilitation by tones,Sleep,10.1093/sleep/1.3.281
,Williams,2006,Parent perceptions of efficacy for strategies used to facilitate sleep in children with autism,Journal of Developmental and Physical Disabilities,10.1007/s10882-006-9003-y
1307884,Williamson,1992,The effects of ocean sounds on sleep after coronary artery bypass graft surgery,American Journal of Critical Care,
4137259,Wolff,1974,The effect of white noise on the somatosensory evoked response in sleeping newborn infants,Electroencephalography and Clinical Neurophysiology,10.1016/0013-4694(74)90030-3
3372968,Young,1988,Managing nocturnal wandering behavior,Journal of Gerontological Nursing,10.3928/0098-9134-19880501-04
22726808,Zhou,2012,Pink noise: effect on complexity synchronization of brain activity and sleep consolidation,Journal of Theoretical Biology,10.1016/j.jtbi.2012.04.006
